INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTSTK,MARUTI,28-Jan-2016,0,XX,4633.4,4668,4611.25,4652.3,4652.3,6829,39651.97,2101625,49500,01-JAN-2016,
FUTSTK,MARUTI,28-Jan-2016,0,XX,4648.4,4662.15,4580,4587.35,4587.35,7521,43369.29,2012875,-88750,04-JAN-2016,
FUTSTK,MARUTI,28-Jan-2016,0,XX,4599.95,4604.95,4568.4,4585.9,4585.9,4646,26629.33,2032000,19125,05-JAN-2016,
FUTSTK,MARUTI,28-Jan-2016,0,XX,4581.55,4591.85,4482,4493.3,4493.3,8852,50143.81,2016625,-15375,06-JAN-2016,
FUTSTK,MARUTI,28-Jan-2016,0,XX,4458,4460.6,4272.45,4288,4288,14947,80900.16,2153375,136750,07-JAN-2016,
FUTSTK,MARUTI,28-Jan-2016,0,XX,4287.05,4343,4216.6,4235.4,4235.4,13426,71553.74,2374875,221500,08-JAN-2016,
FUTSTK,MARUTI,28-Jan-2016,0,XX,4190.5,4318.1,4155,4291.6,4291.6,11940,63576.55,2431000,56125,11-JAN-2016,
FUTSTK,MARUTI,28-Jan-2016,0,XX,4319.95,4338.95,4269,4283.6,4283.6,6565,35306.76,2416250,-14750,12-JAN-2016,
FUTSTK,MARUTI,28-Jan-2016,0,XX,4313.95,4325,4232.6,4304.15,4304.15,7858,42104.57,2356500,-59750,13-JAN-2016,
FUTSTK,MARUTI,28-Jan-2016,0,XX,4250,4303.95,4225.7,4260.8,4260.8,6189,32949.19,2358000,1500,14-JAN-2016,
FUTSTK,MARUTI,28-Jan-2016,0,XX,4268.95,4343,4258.4,4273.5,4273.5,7399,39755.31,2215750,-142250,15-JAN-2016,
FUTSTK,MARUTI,28-Jan-2016,0,XX,4283.5,4293.9,4176.9,4235.85,4235.85,7771,41118.5,2152000,-63750,18-JAN-2016,
FUTSTK,MARUTI,28-Jan-2016,0,XX,4241.05,4241.05,4172.15,4208.85,4208.85,7931,41697.02,2153500,1500,19-JAN-2016,
FUTSTK,MARUTI,28-Jan-2016,0,XX,4179.9,4183.35,4026.75,4060.4,4060.4,11191,57469.08,2210125,56625,20-JAN-2016,
FUTSTK,MARUTI,28-Jan-2016,0,XX,4085,4086.35,3882.5,3902.45,3902.45,18912,93510.12,2306125,96000,21-JAN-2016,
FUTSTK,MARUTI,28-Jan-2016,0,XX,3944.95,4118,3933.25,4104.6,4104.6,14952,75362.14,2111500,-194625,22-JAN-2016,
FUTSTK,MARUTI,28-Jan-2016,0,XX,4125.2,4169.15,4077,4083.5,4083.5,14366,73839.43,1594750,-516750,25-JAN-2016,
FUTSTK,MARUTI,28-Jan-2016,0,XX,4128.9,4167.95,4083.5,4102.5,4102.5,19035,98096.86,1070625,-524125,27-JAN-2016,
FUTSTK,MARUTI,28-Jan-2016,0,XX,4085,4137,4032.25,4100.9,4103.3,22333,113862.91,667000,-403625,28-JAN-2016,
FUTSTK,MARUTI,25-Feb-2016,0,XX,3940,4127,3940,4102.1,4102.1,29418,148509.2,2919125,241750,29-JAN-2016,
FUTSTK,MARUTI,25-Feb-2016,0,XX,4110.05,4122,3953,3964.75,3964.75,20592,103129.17,3077875,158750,01-FEB-2016,
FUTSTK,MARUTI,25-Feb-2016,0,XX,3974.9,3997,3870.3,3893.75,3893.75,11415,56268.59,3205625,127750,02-FEB-2016,
FUTSTK,MARUTI,25-Feb-2016,0,XX,3879.95,3879.95,3800.05,3848.5,3848.5,11324,54456.22,3378625,173000,03-FEB-2016,
FUTSTK,MARUTI,25-Feb-2016,0,XX,3875.05,3897.7,3788.3,3810.15,3810.15,8569,41177.72,3355250,-23375,04-FEB-2016,
FUTSTK,MARUTI,25-Feb-2016,0,XX,3795,3807.6,3711.4,3743.65,3743.65,14489,67895.61,3563125,207875,05-FEB-2016,
FUTSTK,MARUTI,25-Feb-2016,0,XX,3757.5,3806,3728.2,3740.5,3740.5,9803,46175.72,3548750,-14375,08-FEB-2016,
FUTSTK,MARUTI,25-Feb-2016,0,XX,3682.5,3705.5,3633.3,3672.05,3672.05,10458,47900.97,3446625,-102125,09-FEB-2016,
FUTSTK,MARUTI,25-Feb-2016,0,XX,3652,3730,3605.1,3694.7,3694.7,11913,54553.26,3422000,-24625,10-FEB-2016,
FUTSTK,MARUTI,25-Feb-2016,0,XX,3667.35,3669.9,3521.25,3545.6,3545.6,12951,58079.89,3282125,-139875,11-FEB-2016,
FUTSTK,MARUTI,25-Feb-2016,0,XX,3570,3599.9,3459.75,3563.5,3563.5,10938,48368.58,3291000,8875,12-FEB-2016,
FUTSTK,MARUTI,25-Feb-2016,0,XX,3613.75,3726.8,3609.8,3714.15,3714.15,12315,56632.45,3140125,-150875,15-FEB-2016,
FUTSTK,MARUTI,25-Feb-2016,0,XX,3731.95,3757.5,3660.55,3703.7,3703.7,12006,55729.12,3071250,-68875,16-FEB-2016,
FUTSTK,MARUTI,25-Feb-2016,0,XX,3680.25,3762,3662,3753.95,3753.95,10440,48392.44,2975625,-95625,17-FEB-2016,
FUTSTK,MARUTI,25-Feb-2016,0,XX,3782.95,3797,3632,3663.2,3663.2,12930,59846.24,2939125,-36500,18-FEB-2016,
FUTSTK,MARUTI,25-Feb-2016,0,XX,3605.9,3649,3565.1,3591.8,3591.8,10651,47934.47,2932875,-6250,19-FEB-2016,
FUTSTK,MARUTI,25-Feb-2016,0,XX,3547,3549.9,3500,3531.9,3531.9,18643,82269.33,2489625,-443250,22-FEB-2016,
FUTSTK,MARUTI,25-Feb-2016,0,XX,3538.25,3578.1,3488,3498.45,3498.45,17804,78758.79,1684750,-804875,23-FEB-2016,
FUTSTK,MARUTI,25-Feb-2016,0,XX,3502.7,3538,3482.1,3492.2,3492.2,12232,53712.25,1306875,-377875,24-FEB-2016,
FUTSTK,MARUTI,25-Feb-2016,0,XX,3508.95,3509,3405,3415.15,3414.15,13880,60060.4,755750,-551125,25-FEB-2016,
FUTSTK,MARUTI,31-Mar-2016,0,XX,3473,3479.95,3391.2,3433.3,3433.3,8648,37058.86,3032000,101250,26-FEB-2016,
FUTSTK,MARUTI,31-Mar-2016,0,XX,3440.3,3440.3,3220,3259.5,3259.5,19263,79863.14,3441125,409125,29-FEB-2016,
FUTSTK,MARUTI,31-Mar-2016,0,XX,3238.8,3528,3231.7,3505.95,3505.95,30254,129161.85,3306875,-134250,01-MAR-2016,
FUTSTK,MARUTI,31-Mar-2016,0,XX,3554.05,3634,3550.1,3616.6,3616.6,15144,67976.7,3164125,-142750,02-MAR-2016,
FUTSTK,MARUTI,31-Mar-2016,0,XX,3628.2,3647.8,3572,3608.6,3608.6,10900,49072.02,3065250,-98875,03-MAR-2016,
FUTSTK,MARUTI,31-Mar-2016,0,XX,3608.35,3614.35,3523.05,3565.7,3565.7,9304,41381.08,3047375,-17875,04-MAR-2016,
FUTSTK,MARUTI,31-Mar-2016,0,XX,3556.65,3675,3468.5,3480.65,3480.65,11914,52383.69,3115625,68250,08-MAR-2016,
FUTSTK,MARUTI,31-Mar-2016,0,XX,3466.25,3619,3455.75,3596.45,3596.45,12282,54479.47,3125500,9875,09-MAR-2016,
FUTSTK,MARUTI,31-Mar-2016,0,XX,3616.65,3651,3590,3634.25,3634.25,10157,46034.91,3053500,-72000,10-MAR-2016,
FUTSTK,MARUTI,31-Mar-2016,0,XX,3635.95,3699,3623.7,3646.2,3646.2,12056,55188.24,3063500,10000,11-MAR-2016,
FUTSTK,MARUTI,31-Mar-2016,0,XX,3666.25,3688.75,3643.15,3658.25,3658.25,7094,32529.16,2969625,-93875,14-MAR-2016,
FUTSTK,MARUTI,31-Mar-2016,0,XX,3676.1,3684.45,3626.05,3662.3,3662.3,6795,31083.57,2886125,-83500,15-MAR-2016,
FUTSTK,MARUTI,31-Mar-2016,0,XX,3654.25,3688.9,3645.1,3679.7,3679.7,6015,27579.1,2897875,11750,16-MAR-2016,
FUTSTK,MARUTI,31-Mar-2016,0,XX,3699,3749.85,3623,3638.9,3638.9,9878,45608.53,2901125,3250,17-MAR-2016,
FUTSTK,MARUTI,31-Mar-2016,0,XX,3647.2,3654.9,3571,3633.4,3633.4,11437,51660.57,2829125,-72000,18-MAR-2016,
FUTSTK,MARUTI,31-Mar-2016,0,XX,3642.8,3689,3606.7,3681.8,3681.8,6796,31055.86,2829375,250,21-MAR-2016,
