INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTSTK,HCLTECH,25-Feb-2016,0,XX,851.5,851.5,846.05,847.45,847.45,27,137.43,17400,4200,01-JAN-2016,
FUTSTK,HCLTECH,25-Feb-2016,0,XX,841,850.95,839.05,841.95,855,22,111.16,21600,4200,04-JAN-2016,
FUTSTK,HCLTECH,25-Feb-2016,0,XX,840,842.85,838,841.85,841.85,12,60.56,21600,0,05-JAN-2016,
FUTSTK,HCLTECH,25-Feb-2016,0,XX,841.15,845,840,841.85,841.85,223,1129.38,93600,72000,06-JAN-2016,
FUTSTK,HCLTECH,25-Feb-2016,0,XX,839,839,820.65,827.1,827.1,22,109.07,98400,4800,07-JAN-2016,
FUTSTK,HCLTECH,25-Feb-2016,0,XX,827,836.5,818.1,829.7,829.7,32,158.79,102000,3600,08-JAN-2016,
FUTSTK,HCLTECH,25-Feb-2016,0,XX,818.95,824.5,814.65,816,816,42,206.24,109200,7200,11-JAN-2016,
FUTSTK,HCLTECH,25-Feb-2016,0,XX,812.5,814.9,800,811,811,228,1103.07,155400,46200,12-JAN-2016,
FUTSTK,HCLTECH,25-Feb-2016,0,XX,817.9,830,806.2,828.45,828.45,188,917.39,177000,21600,13-JAN-2016,
FUTSTK,HCLTECH,25-Feb-2016,0,XX,821.2,841,816,830.5,830.5,225,1122.65,212400,35400,14-JAN-2016,
FUTSTK,HCLTECH,25-Feb-2016,0,XX,827.05,842.35,819.5,839.35,839.35,247,1233.57,232800,20400,15-JAN-2016,
FUTSTK,HCLTECH,25-Feb-2016,0,XX,843.25,854,833.05,843.4,843.4,471,2382.64,342600,109800,18-JAN-2016,
FUTSTK,HCLTECH,25-Feb-2016,0,XX,854.05,870,798.1,836.35,836.35,582,2882.46,409200,66600,19-JAN-2016,
FUTSTK,HCLTECH,25-Feb-2016,0,XX,827,843.5,821.6,839.3,839.3,457,2295.15,440400,31200,20-JAN-2016,
FUTSTK,HCLTECH,25-Feb-2016,0,XX,843.45,845.95,830.95,833.25,833.25,1022,5125.83,843000,402600,21-JAN-2016,
FUTSTK,HCLTECH,25-Feb-2016,0,XX,837.05,848.05,829.55,838.7,838.7,1033,5204.3,1164000,321000,22-JAN-2016,
FUTSTK,HCLTECH,25-Feb-2016,0,XX,847.4,854.95,835,837.2,837.2,6149,31067.33,3902400,2738400,25-JAN-2016,
FUTSTK,HCLTECH,25-Feb-2016,0,XX,840.05,843.9,834.5,839.3,839.3,5168,25992.01,6175800,2273400,27-JAN-2016,
FUTSTK,HCLTECH,25-Feb-2016,0,XX,839.95,851.8,834.3,848.5,848.5,3318,16839.07,6917400,741600,28-JAN-2016,
FUTSTK,HCLTECH,31-Mar-2016,0,XX,851.4,874.65,851.4,871.75,871.75,35,182.13,43800,7800,29-JAN-2016,
FUTSTK,HCLTECH,31-Mar-2016,0,XX,872,892.95,872,879.45,879.45,30,159.37,47400,3600,01-FEB-2016,
FUTSTK,HCLTECH,31-Mar-2016,0,XX,884,886.5,872.1,876.3,876.3,40,211.69,46200,-1200,02-FEB-2016,
FUTSTK,HCLTECH,31-Mar-2016,0,XX,870,871,855.5,858.55,858.55,140,726.79,80400,34200,03-FEB-2016,
FUTSTK,HCLTECH,31-Mar-2016,0,XX,864,877.9,863.5,871.2,871.2,77,402.36,107400,27000,04-FEB-2016,
FUTSTK,HCLTECH,31-Mar-2016,0,XX,876.55,876.55,868.35,868.5,880.25,58,303.85,133200,25800,05-FEB-2016,
FUTSTK,HCLTECH,31-Mar-2016,0,XX,864,864.05,850,850,850,169,874.76,222600,89400,08-FEB-2016,
FUTSTK,HCLTECH,31-Mar-2016,0,XX,842,842,813.4,816.25,816.25,107,527.88,252000,29400,09-FEB-2016,
FUTSTK,HCLTECH,31-Mar-2016,0,XX,825.4,833.9,824,832.2,832.2,118,587.24,285000,33000,10-FEB-2016,
FUTSTK,HCLTECH,31-Mar-2016,0,XX,826,826,806.65,811.15,811.15,58,284.2,295200,10200,11-FEB-2016,
FUTSTK,HCLTECH,31-Mar-2016,0,XX,822.9,826,790,802,802,125,604.42,316800,21600,12-FEB-2016,
FUTSTK,HCLTECH,31-Mar-2016,0,XX,812.05,833.5,812.05,829.9,829.9,180,892.04,336600,19800,15-FEB-2016,
FUTSTK,HCLTECH,31-Mar-2016,0,XX,829,842.5,823,825.65,825.65,251,1249.74,403800,67200,16-FEB-2016,
FUTSTK,HCLTECH,31-Mar-2016,0,XX,834,840,822.05,830.3,830.3,187,929.79,463800,60000,17-FEB-2016,
FUTSTK,HCLTECH,31-Mar-2016,0,XX,834.8,848,834.7,846.55,846.55,2374,11984.18,1674600,1210800,18-FEB-2016,
FUTSTK,HCLTECH,31-Mar-2016,0,XX,841.5,858.95,835,856.8,856.8,1018,5220.62,2107200,432600,19-FEB-2016,
FUTSTK,HCLTECH,31-Mar-2016,0,XX,849,853,844.2,847.4,847.4,2682,13640.11,3108600,1001400,22-FEB-2016,
FUTSTK,HCLTECH,31-Mar-2016,0,XX,844.5,850.25,829.95,833.45,833.45,4496,22609.43,5045400,1936800,23-FEB-2016,
FUTSTK,HCLTECH,31-Mar-2016,0,XX,838.35,838.35,813,816.15,816.15,3788,18704.83,6429600,1384200,24-FEB-2016,
FUTSTK,HCLTECH,31-Mar-2016,0,XX,815,819.2,805,813.7,813.7,3485,16973.59,7209000,779400,25-FEB-2016,
FUTSTK,HCLTECH,28-Apr-2016,0,XX,822.1,835,822.1,829,836.4,8,39.89,16200,600,26-FEB-2016,
FUTSTK,HCLTECH,28-Apr-2016,0,XX,813.7,830.15,813.7,818.95,818.95,15,73.98,16200,0,29-FEB-2016,
FUTSTK,HCLTECH,28-Apr-2016,0,XX,829,838.6,829,830.85,830.85,9,44.95,18000,1800,01-MAR-2016,
FUTSTK,HCLTECH,28-Apr-2016,0,XX,837.2,846,835.45,846,846,33,166.4,26400,8400,02-MAR-2016,
FUTSTK,HCLTECH,28-Apr-2016,0,XX,850.65,857.9,846,853.05,853.05,45,229.78,46800,20400,03-MAR-2016,
FUTSTK,HCLTECH,28-Apr-2016,0,XX,847.45,850.25,827.7,832.6,832.6,60,300.67,68400,21600,04-MAR-2016,
FUTSTK,HCLTECH,28-Apr-2016,0,XX,825.35,828.3,813.5,818,818,87,428.12,97200,28800,08-MAR-2016,
FUTSTK,HCLTECH,28-Apr-2016,0,XX,811,822,806.1,821.2,821.2,70,341.38,108600,11400,09-MAR-2016,
FUTSTK,HCLTECH,28-Apr-2016,0,XX,822.35,827.55,812.55,823.45,823.45,112,553.33,124200,15600,10-MAR-2016,
FUTSTK,HCLTECH,28-Apr-2016,0,XX,824.5,831,821.25,829.1,829.1,95,471.95,143400,19200,11-MAR-2016,
FUTSTK,HCLTECH,28-Apr-2016,0,XX,835,835,830,832.6,832.6,82,409.22,163200,19800,14-MAR-2016,
FUTSTK,HCLTECH,28-Apr-2016,0,XX,828.55,829.05,815.65,817.1,817.1,207,1018.77,190800,27600,15-MAR-2016,
FUTSTK,HCLTECH,28-Apr-2016,0,XX,818,821.55,813,819.95,819.95,90,441.62,198600,7800,16-MAR-2016,
FUTSTK,HCLTECH,28-Apr-2016,0,XX,822.9,829.5,816.15,818.35,818.35,115,568.48,194400,-4200,17-MAR-2016,
FUTSTK,HCLTECH,28-Apr-2016,0,XX,821.9,827,820.15,825.6,825.6,80,395.78,199200,4800,18-MAR-2016,
FUTSTK,HCLTECH,28-Apr-2016,0,XX,825.5,828.95,819.5,827.1,827.1,196,969.39,223800,24600,21-MAR-2016,
FUTSTK,HCLTECH,28-Apr-2016,0,XX,824.5,834.5,822.1,832.2,832.2,452,2248.67,333000,109200,22-MAR-2016,
FUTSTK,HCLTECH,28-Apr-2016,0,XX,832,832.85,817.55,822,822,945,4658.32,627000,294000,23-MAR-2016,
FUTSTK,HCLTECH,28-Apr-2016,0,XX,820.5,827.8,812.55,814.6,814.6,2451,12076.45,1439400,812400,28-MAR-2016,
FUTSTK,HCLTECH,28-Apr-2016,0,XX,809.55,819,803.5,811.05,811.05,4178,20298.53,3142200,1702800,29-MAR-2016,
FUTSTK,HCLTECH,28-Apr-2016,0,XX,812.8,823.3,811.5,822.7,822.7,4239,20781.85,4677000,1534800,30-MAR-2016,
FUTSTK,HCLTECH,28-Apr-2016,0,XX,820.85,825.9,812.7,815.85,815.85,5501,27024.53,6294600,1617600,31-MAR-2016,
FUTSTK,HCLTECH,26-May-2016,0,XX,820,825.85,820,823.25,823.25,21,103.63,24000,11400,01-APR-2016,
FUTSTK,HCLTECH,26-May-2016,0,XX,824.1,837.35,824.1,837.2,837.2,44,219.02,42600,18600,04-APR-2016,
FUTSTK,HCLTECH,26-May-2016,0,XX,838.5,845.3,836.05,840.8,840.8,49,246.89,61800,19200,05-APR-2016,
FUTSTK,HCLTECH,26-May-2016,0,XX,836,838.3,826,836.95,836.95,12,59.94,64800,3000,06-APR-2016,
FUTSTK,HCLTECH,26-May-2016,0,XX,839.5,840.55,827,827.85,827.85,20,100.02,70800,6000,07-APR-2016,
FUTSTK,HCLTECH,26-May-2016,0,XX,829,833.5,826.1,831.25,831.25,8,39.83,70200,-600,08-APR-2016,
FUTSTK,HCLTECH,26-May-2016,0,XX,828.05,842.85,825,841.25,841.25,174,867.22,123000,52800,11-APR-2016,
FUTSTK,HCLTECH,26-May-2016,0,XX,839.5,841,831.9,840,840,36,180.55,126600,3600,12-APR-2016,
FUTSTK,HCLTECH,26-May-2016,0,XX,845,846.5,837.25,838.65,838.65,106,535.89,160800,34200,13-APR-2016,
FUTSTK,HCLTECH,26-May-2016,0,XX,851.95,859.2,846,852.45,852.45,152,778.03,186000,25200,18-APR-2016,
FUTSTK,HCLTECH,26-May-2016,0,XX,855,856,837.05,842,842,336,1703.63,295200,109200,20-APR-2016,
FUTSTK,HCLTECH,26-May-2016,0,XX,846.5,852.95,838,843.7,843.7,279,1418.12,337200,42000,21-APR-2016,
FUTSTK,HCLTECH,26-May-2016,0,XX,842.4,851.8,839.75,844.6,844.6,403,2043.35,469200,132000,22-APR-2016,
FUTSTK,HCLTECH,26-May-2016,0,XX,840.45,848,840.45,843.9,843.9,1227,6222.79,1000800,531600,25-APR-2016,
FUTSTK,HCLTECH,26-May-2016,0,XX,842.5,856.5,834.5,851.4,851.4,2802,14181.17,1991400,990600,26-APR-2016,
FUTSTK,HCLTECH,26-May-2016,0,XX,851.1,856.6,833.15,839.4,839.4,5675,28629.13,3828600,1837200,27-APR-2016,
FUTSTK,HCLTECH,26-May-2016,0,XX,805.65,821.55,796.6,800,800,11962,57994.52,7001400,3172800,28-APR-2016,
FUTSTK,HCLTECH,30-Jun-2016,0,XX,792,792,750.9,753.6,753.6,180,823.73,145800,58200,29-APR-2016,
FUTSTK,HCLTECH,30-Jun-2016,0,XX,753.2,757.75,743,744,744,92,413.46,159600,13800,02-MAY-2016,
FUTSTK,HCLTECH,30-Jun-2016,0,XX,745.6,748.9,730,731,731,168,743.13,198600,39000,03-MAY-2016,
FUTSTK,HCLTECH,30-Jun-2016,0,XX,733,742.1,730.8,738.3,738.3,82,362.93,207000,8400,04-MAY-2016,
FUTSTK,HCLTECH,30-Jun-2016,0,XX,744.45,746,734.05,740.2,740.2,75,332.72,214200,7200,05-MAY-2016,
FUTSTK,HCLTECH,30-Jun-2016,0,XX,735.3,737,729.6,730.65,730.65,123,540.61,235800,21600,06-MAY-2016,
FUTSTK,HCLTECH,30-Jun-2016,0,XX,732,740.6,726.7,729.7,729.7,128,563.06,259800,24000,09-MAY-2016,
FUTSTK,HCLTECH,30-Jun-2016,0,XX,730.05,731.7,724.9,726.7,726.7,127,554.69,297000,37200,10-MAY-2016,
FUTSTK,HCLTECH,30-Jun-2016,0,XX,718.75,724,714.75,715.9,715.9,156,672.65,335400,38400,11-MAY-2016,
FUTSTK,HCLTECH,30-Jun-2016,0,XX,720,726.4,717.7,721.9,721.9,222,961.13,349200,13800,12-MAY-2016,
FUTSTK,HCLTECH,30-Jun-2016,0,XX,722.3,731.5,721,727.9,727.9,258,1125.51,395400,46200,13-MAY-2016,
FUTSTK,HCLTECH,30-Jun-2016,0,XX,730,730,722.55,725.2,725.2,171,744.84,455400,60000,16-MAY-2016,
FUTSTK,HCLTECH,30-Jun-2016,0,XX,728,742.9,726.55,736.8,736.8,288,1274.17,484800,29400,17-MAY-2016,
FUTSTK,HCLTECH,30-Jun-2016,0,XX,733.8,748.5,733,746.65,746.65,412,1837.73,550200,65400,18-MAY-2016,
FUTSTK,HCLTECH,30-Jun-2016,0,XX,750,750,732.25,734.05,734.05,538,2386.74,688200,138000,19-MAY-2016,
FUTSTK,HCLTECH,30-Jun-2016,0,XX,733.7,744.05,733.7,741.2,741.2,486,2156.74,770400,82200,20-MAY-2016,
FUTSTK,HCLTECH,30-Jun-2016,0,XX,741.85,743.3,735.9,737.9,737.9,2471,10954.34,1840800,1070400,23-MAY-2016,
FUTSTK,HCLTECH,30-Jun-2016,0,XX,736.75,745.7,735.35,743.35,743.35,3181,14150.66,3149400,1308600,24-MAY-2016,
FUTSTK,HCLTECH,30-Jun-2016,0,XX,743.1,754.5,743.1,753.2,753.2,5184,23344.9,4966200,1816800,25-MAY-2016,
FUTSTK,HCLTECH,30-Jun-2016,0,XX,752.15,754.75,743.05,745.45,745.45,9148,41047.85,8179800,3213600,26-MAY-2016,
FUTSTK,HCLTECH,28-Jul-2016,0,XX,756.35,766,756.35,764.25,764.25,32,170.53,25900,-2100,27-MAY-2016,
FUTSTK,HCLTECH,28-Jul-2016,0,XX,767.25,767.25,756.05,756.05,756.05,12,63.88,28700,2800,30-MAY-2016,
FUTSTK,HCLTECH,28-Jul-2016,0,XX,757.75,760.7,746,748.7,748.7,29,152.58,31500,2800,31-MAY-2016,
FUTSTK,HCLTECH,28-Jul-2016,0,XX,749.75,749.75,741.3,744.05,744.05,34,177.23,37800,6300,01-JUN-2016,
FUTSTK,HCLTECH,28-Jul-2016,0,XX,746.6,747.4,724.6,730.35,730.35,177,903.56,114100,76300,02-JUN-2016,
FUTSTK,HCLTECH,28-Jul-2016,0,XX,730.3,734,730,730.95,730.95,27,138.31,116900,2800,03-JUN-2016,
FUTSTK,HCLTECH,28-Jul-2016,0,XX,730.05,737,726,734.1,734.1,27,138.2,126000,9100,06-JUN-2016,
FUTSTK,HCLTECH,28-Jul-2016,0,XX,735.1,738.1,731.7,738.1,734.05,6,30.86,124600,-1400,07-JUN-2016,
FUTSTK,HCLTECH,28-Jul-2016,0,XX,737.35,750,737.35,750,750,34,176.85,126700,2100,08-JUN-2016,
FUTSTK,HCLTECH,28-Jul-2016,0,XX,752,760.95,749.7,756.8,756.8,73,386.74,135800,9100,09-JUN-2016,
FUTSTK,HCLTECH,28-Jul-2016,0,XX,756,763.1,754.6,756.25,756.25,51,270.89,152600,16800,10-JUN-2016,
FUTSTK,HCLTECH,28-Jul-2016,0,XX,751,760,750,758.8,758.8,109,575.94,174300,21700,13-JUN-2016,
FUTSTK,HCLTECH,28-Jul-2016,0,XX,757.75,768.65,750.75,757.75,757.75,91,481.98,194600,20300,14-JUN-2016,
FUTSTK,HCLTECH,28-Jul-2016,0,XX,755.5,762.95,755.5,760.45,760.45,92,489.49,208600,14000,15-JUN-2016,
FUTSTK,HCLTECH,28-Jul-2016,0,XX,754.05,758.9,748.35,757.8,757.8,97,510.24,236600,28000,16-JUN-2016,
FUTSTK,HCLTECH,28-Jul-2016,0,XX,760,760.7,754,756.6,756.6,82,434.1,242900,6300,17-JUN-2016,
FUTSTK,HCLTECH,28-Jul-2016,0,XX,757,785,757,775.75,775.75,256,1390.3,283500,40600,20-JUN-2016,
FUTSTK,HCLTECH,28-Jul-2016,0,XX,772.45,780,771.9,775.2,775.2,129,700.17,316400,32900,21-JUN-2016,
FUTSTK,HCLTECH,28-Jul-2016,0,XX,776.35,778.45,773,775.65,775.65,157,852.65,378000,61600,22-JUN-2016,
FUTSTK,HCLTECH,28-Jul-2016,0,XX,774.5,778.5,768.25,775.1,775.1,260,1406.89,454300,76300,23-JUN-2016,
FUTSTK,HCLTECH,28-Jul-2016,0,XX,745,753.95,731,748.3,748.3,1189,6182.07,716800,262500,24-JUN-2016,
FUTSTK,HCLTECH,28-Jul-2016,0,XX,745,749.15,728,741.85,741.85,2282,11872.07,1608600,891800,27-JUN-2016,
FUTSTK,HCLTECH,28-Jul-2016,0,XX,726.55,743.45,717.5,719.75,719.75,6452,33010.9,4172700,2564100,28-JUN-2016,
FUTSTK,HCLTECH,28-Jul-2016,0,XX,720,733.55,713,732,732,5230,26459.79,5558000,1385300,29-JUN-2016,
FUTSTK,HCLTECH,28-Jul-2016,0,XX,736.4,739.9,732,735.95,735.95,6099,31422.03,7100800,1542800,30-JUN-2016,
FUTSTK,HCLTECH,25-Aug-2016,0,XX,741.6,741.6,731.9,734.55,734.55,28,144.42,235900,11900,01-JUL-2016,
FUTSTK,HCLTECH,25-Aug-2016,0,XX,743,750.7,743,750.2,750.2,30,156.82,224700,-11200,04-JUL-2016,
FUTSTK,HCLTECH,25-Aug-2016,0,XX,750,750,740,741.05,741.05,24,124.95,231700,7000,05-JUL-2016,
FUTSTK,HCLTECH,25-Aug-2016,0,XX,732.1,734,721.7,723.1,723.1,143,726.84,277900,46200,07-JUL-2016,
FUTSTK,HCLTECH,25-Aug-2016,0,XX,720,728.85,720,724.85,724.85,65,329.68,287700,9800,08-JUL-2016,
FUTSTK,HCLTECH,25-Aug-2016,0,XX,728.5,731,720,721.3,721.3,119,602.19,330400,42700,11-JUL-2016,
FUTSTK,HCLTECH,25-Aug-2016,0,XX,725,725,721,723.95,723.95,72,364.32,348600,18200,12-JUL-2016,
FUTSTK,HCLTECH,25-Aug-2016,0,XX,717.1,724.85,717.1,723.95,723.95,139,703.97,385000,36400,13-JUL-2016,
