Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
NIFTY Midcap150 Quality 50,10-08-2020,-,-,-,10648.86,143.04,1.36,159209021,3966.68,23.8,4.06,1.8
NIFTY Midcap150 Quality 50,11-08-2020,-,-,-,10672.85,23.99,.23,122394017,3418.19,24.08,4.07,1.8
NIFTY Midcap150 Quality 50,12-08-2020,-,-,-,10634.39,-38.45,-.36,101781350,2675.43,24.03,4.06,1.8
NIFTY Midcap150 Quality 50,13-08-2020,-,-,-,10705.16,70.76,.67,105060388,2736.16,24.23,4.08,1.79
NIFTY Midcap150 Quality 50,14-08-2020,-,-,-,10643.76,-61.4,-.57,131808823,3315.89,24.29,4.06,1.8
NIFTY Midcap150 Quality 50,17-08-2020,-,-,-,10703.44,59.68,.56,88567144,2826.08,24.65,4.08,1.79
NIFTY Midcap150 Quality 50,18-08-2020,-,-,-,10829.76,126.32,1.18,105272611,2864.59,24.94,4.13,1.77
NIFTY Midcap150 Quality 50,19-08-2020,-,-,-,10897.94,68.18,.63,118098845,2617.09,25.1,4.16,1.76
NIFTY Midcap150 Quality 50,20-08-2020,-,-,-,10986.11,88.17,.81,89799487,2700.46,25.3,4.11,1.78
NIFTY Midcap150 Quality 50,21-08-2020,-,-,-,11139.49,153.39,1.4,80754152,3044.52,25.66,4.17,1.75
NIFTY Midcap150 Quality 50,24-08-2020,-,-,-,11255.83,116.33,1.04,91989704,3457.27,25.93,4.21,1.73
NIFTY Midcap150 Quality 50,25-08-2020,-,-,-,11230.97,-24.85,-.22,94910744,2829.56,26.73,4.2,1.74
NIFTY Midcap150 Quality 50,26-08-2020,-,-,-,11299.48,68.51,.61,125110914,3402.89,26.89,4.23,1.73
NIFTY Midcap150 Quality 50,27-08-2020,-,-,-,11331.3,31.82,.28,91027338,2885.64,26.97,4.24,1.72
NIFTY Midcap150 Quality 50,28-08-2020,-,-,-,11326.89,-4.41,-.04,109243623,3224.42,26.96,4.24,1.72
NIFTY Midcap150 Quality 50,31-08-2020,-,-,-,10882.46,-444.44,-3.92,114457758,3184.2,25.9,4.07,1.79
NIFTY Midcap150 Quality 50,01-09-2020,-,-,-,10935.79,53.33,.49,88349920,2611.01,26.03,4.09,1.79
NIFTY Midcap150 Quality 50,02-09-2020,-,-,-,11108.88,173.09,1.58,55526707,2435.03,26.44,4.16,1.76
NIFTY Midcap150 Quality 50,03-09-2020,-,-,-,11173.25,64.37,.58,55807272,2437.81,26.59,4.19,1.83
NIFTY Midcap150 Quality 50,04-09-2020,-,-,-,11029.77,-143.48,-1.28,60467217,1972.08,26.4,4.13,1.85
NIFTY Midcap150 Quality 50,07-09-2020,-,-,-,10992.0,-37.77,-.34,67291011,1891.61,26.31,4.12,1.86
NIFTY Midcap150 Quality 50,08-09-2020,-,-,-,10929.56,-62.44,-.57,79598457,2391.42,26.26,4.09,1.87
NIFTY Midcap150 Quality 50,09-09-2020,-,-,-,10822.8,-106.76,-.98,81800921,2173.82,26.01,4.05,1.89
NIFTY Midcap150 Quality 50,10-09-2020,-,-,-,10929.32,106.52,.98,65462413,2190.31,26.26,4.09,1.87
NIFTY Midcap150 Quality 50,11-09-2020,-,-,-,10987.44,58.12,.53,74377440,3189.69,26.4,4.12,1.86
NIFTY Midcap150 Quality 50,14-09-2020,-,-,-,11325.56,338.12,3.08,124519726,4351.11,27.22,4.24,1.81
NIFTY Midcap150 Quality 50,15-09-2020,-,-,-,11460.52,134.95,1.19,76926272,3040.38,27.54,4.28,1.78
NIFTY Midcap150 Quality 50,16-09-2020,-,-,-,11456.89,-3.63,-.03,75357339,2764.14,27.53,4.28,1.8
NIFTY Midcap150 Quality 50,17-09-2020,-,-,-,11431.0,-25.89,-.23,62969597,2215.94,27.48,4.27,1.8
NIFTY Midcap150 Quality 50,18-09-2020,-,-,-,11428.75,-2.25,-.02,103250830,4620.13,27.48,4.27,1.8
NIFTY Midcap150 Quality 50,21-09-2020,-,-,-,11101.31,-327.43,-2.86,128902016,3752.53,26.69,4.15,1.86
