Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
NIFTY100 ESG,28-03-2018,-,-,-,1882.53,-12.77,-.67,535356472,22566.92,26.76,3.47,1.06
NIFTY100 ESG,02-04-2018,-,-,-,1904.85,22.32,1.19,321240797,12456.08,27.02,3.5,1.05
NIFTY100 ESG,03-04-2018,-,-,-,1915.41,10.57,.55,333472652,12736.34,27.17,3.52,1.05
NIFTY100 ESG,04-04-2018,-,-,-,1892.09,-23.32,-1.22,355890767,13855.3,26.84,3.48,1.06
NIFTY100 ESG,05-04-2018,-,-,-,1929.44,37.36,1.97,342790441,13829.34,27.36,3.55,1.04
NIFTY100 ESG,06-04-2018,-,-,-,1932.16,2.71,.14,336487327,12581.93,27.4,3.55,1.04
NIFTY100 ESG,09-04-2018,-,-,-,1939.54,7.39,.38,342679047,12720.42,27.51,3.57,1.04
NIFTY100 ESG,10-04-2018,-,-,-,1943.4,3.85,.2,364009408,13469,27.56,3.57,1.03
NIFTY100 ESG,11-04-2018,-,-,-,1948.57,5.18,.27,328562116,13003.43,27.64,3.58,1.03
NIFTY100 ESG,12-04-2018,-,-,-,1958.77,10.2,.52,331539731,13770.62,27.78,3.6,1.03
NIFTY100 ESG,13-04-2018,-,-,-,1963.54,4.76,.24,327064246,14368.76,27.85,3.61,1.02
NIFTY100 ESG,16-04-2018,-,-,-,1969.22,5.68,.29,288141249,13007.84,27.93,3.62,1.02
NIFTY100 ESG,17-04-2018,-,-,-,1972.14,2.92,.15,291277926,11871.24,27.97,3.63,1.02
NIFTY100 ESG,18-04-2018,-,-,-,1965.11,-7.03,-.36,301392837,11132.25,27.87,3.61,1.02
NIFTY100 ESG,19-04-2018,-,-,-,1975.37,9.61,.49,357421981,13939.89,28,3.63,1.02
NIFTY100 ESG,20-04-2018,-,-,-,1976.63,1.27,.06,346358543,16889.4,28.02,3.63,1.02
NIFTY100 ESG,23-04-2018,-,-,-,1985.51,8.87,.45,291113764,15273.25,28.16,3.65,1.01
NIFTY100 ESG,24-04-2018,-,-,-,1993.13,7.63,.38,317046108,14581.24,28.26,3.67,1.01
NIFTY100 ESG,25-04-2018,-,-,-,1990.17,-2.97,-.15,314257999,13572.91,28.22,3.66,1.01
NIFTY100 ESG,26-04-2018,-,-,-,2000.74,10.57,.53,487564997,21464.54,28.37,3.68,1.01
NIFTY100 ESG,27-04-2018,-,-,-,2014.72,13.98,.7,401304295,17281.45,28.57,3.71,1
NIFTY100 ESG,30-04-2018,-,-,-,2024.1,9.38,.47,266438971,12058.68,28.7,3.73,.99
NIFTY100 ESG,02-05-2018,-,-,-,2015.3,-8.8,-.43,322733888,16159.02,28.58,3.71,1
NIFTY100 ESG,03-05-2018,-,-,-,2003.57,-11.73,-.58,300344506,14450.42,28.41,3.69,1
NIFTY100 ESG,04-05-2018,-,-,-,1992.82,-10.75,-.54,275285712,11102.35,28.26,3.67,1.01
NIFTY100 ESG,07-05-2018,-,-,-,2011.99,19.17,.96,242818410,10787.61,28.53,3.7,1
NIFTY100 ESG,08-05-2018,-,-,-,2006.68,-5.31,-.26,370352519,14388.57,28.46,3.69,1
NIFTY100 ESG,09-05-2018,-,-,-,2011.76,5.08,.25,283452758,11787.01,28.53,3.7,1
NIFTY100 ESG,10-05-2018,-,-,-,2004.06,-7.71,-.38,278989818,12038.67,28.42,3.69,1
NIFTY100 ESG,11-05-2018,-,-,-,2019.75,15.7,.78,365102774,12745.13,28.64,3.72,1
NIFTY100 ESG,14-05-2018,-,-,-,2016.52,-3.24,-.16,295445300,11446.05,28.6,3.71,1
NIFTY100 ESG,15-05-2018,-,-,-,2016.49,-.03,0,398333660,15987.92,28.6,3.71,1
NIFTY100 ESG,16-05-2018,-,-,-,2008.32,-8.17,-.4,407865385,13643.38,28.48,3.7,1
NIFTY100 ESG,17-05-2018,-,-,-,1998.78,-9.54,-.48,358984142,14742.57,28.35,3.68,1.01
NIFTY100 ESG,18-05-2018,-,-,-,1982.4,-16.38,-.82,342660411,15553.5,28.08,3.65,1.01
NIFTY100 ESG,21-05-2018,-,-,-,1963.29,-19.11,-.96,342304856,13682.08,27.81,3.61,1.02
NIFTY100 ESG,22-05-2018,-,-,-,1969.58,6.29,.32,451635132,15345.35,27.9,3.63,1.02
NIFTY100 ESG,23-05-2018,-,-,-,1954.04,-15.54,-.79,438573199,15607.88,27.68,3.6,1.03
NIFTY100 ESG,24-05-2018,-,-,-,1972.17,18.14,.93,390194863,14420.72,27.94,3.63,1.02
NIFTY100 ESG,25-05-2018,-,-,-,1992.86,20.69,1.05,379984330,14272.16,28.18,3.67,1.01
NIFTY100 ESG,28-05-2018,-,-,-,2005.76,12.9,.65,379100540,14306.94,29.26,3.69,1
NIFTY100 ESG,29-05-2018,-,-,-,1997.46,-8.31,-.41,335662081,13265.3,29.1,3.68,1.01
NIFTY100 ESG,30-05-2018,-,-,-,1998.65,1.19,.06,352391031,14364.5,29.12,3.68,1.01
NIFTY100 ESG,31-05-2018,-,-,-,2019.52,20.87,1.04,816429343,36977.69,29.23,3.71,1.03
NIFTY100 ESG,01-06-2018,-,-,-,2008.79,-10.73,-.53,349040274,14381.08,29.07,3.69,1.04
NIFTY100 ESG,04-06-2018,-,-,-,1999.88,-8.91,-.44,329272308,16193,28.95,3.67,1.04
NIFTY100 ESG,05-06-2018,-,-,-,1989.9,-9.98,-.5,320266030,12148.69,28.8,3.65,1.05
NIFTY100 ESG,06-06-2018,-,-,-,2009.71,19.81,1,312241392,11747.79,29.09,3.69,1.04
NIFTY100 ESG,07-06-2018,-,-,-,2028.46,18.75,.93,337718740,12760.19,29.36,3.72,1.03
NIFTY100 ESG,08-06-2018,-,-,-,2031.74,3.28,.16,370096278,14777.11,29.44,3.73,1.03
NIFTY100 ESG,11-06-2018,-,-,-,2034.31,2.58,.13,353905306,13364.1,29.56,3.74,1.03
NIFTY100 ESG,12-06-2018,-,-,-,2046.58,12.27,.6,342216894,14259.81,29.74,3.76,1.02
NIFTY100 ESG,13-06-2018,-,-,-,2051.08,4.5,.22,350208565,15251.79,29.68,3.77,1.02
NIFTY100 ESG,14-06-2018,-,-,-,2043.86,-7.23,-.35,301613429,13821.23,29.57,3.75,1.02
NIFTY100 ESG,15-06-2018,-,-,-,2046.26,2.4,.12,425891483,21381.6,29.61,3.76,1.02
NIFTY100 ESG,18-06-2018,-,-,-,2040.8,-5.46,-.27,283852269,12598.68,28.49,3.75,1.02
NIFTY100 ESG,19-06-2018,-,-,-,2020.83,-19.97,-.98,323294118,13917.04,28.21,3.71,1.03
NIFTY100 ESG,20-06-2018,-,-,-,2033.8,12.98,.64,293527492,12673.39,28.37,3.73,1.03
NIFTY100 ESG,21-06-2018,-,-,-,2027.71,-6.09,-.3,306507144,13860.29,28.27,3.72,1.03
NIFTY100 ESG,22-06-2018,-,-,-,2041.11,13.4,.66,318118726,14903.01,28.46,3.75,1.02
NIFTY100 ESG,25-06-2018,-,-,-,2030.62,-10.49,-.51,302464511,12869.52,28.31,3.73,1.03
NIFTY100 ESG,26-06-2018,-,-,-,2027.61,-3.01,-.15,352119693,14103.55,28.41,3.72,1.03
NIFTY100 ESG,27-06-2018,-,-,-,2009.35,-18.26,-.9,372194543,15641.62,28.09,3.69,1.04
NIFTY100 ESG,28-06-2018,-,-,-,1994.53,-14.82,-.74,498675559,22249.58,27.94,3.66,1.05
NIFTY100 ESG,29-06-2018,-,-,-,2019.21,24.69,1.24,322911590,16089.47,27.64,3.72,1.02
NIFTY100 ESG,02-07-2018,-,-,-,2008.66,-10.55,-.52,350090555,14307.72,27.5,3.7,1.03
NIFTY100 ESG,03-07-2018,-,-,-,2018.09,9.43,.47,263465729,12010.26,27.6,3.72,1.02
NIFTY100 ESG,04-07-2018,-,-,-,2029.55,11.45,.57,249442332,13036.5,27.76,3.74,1.02
NIFTY100 ESG,05-07-2018,-,-,-,2022.15,-7.39,-.36,283620233,14661.25,28.14,3.73,1.02
NIFTY100 ESG,06-07-2018,-,-,-,2028.85,6.7,.33,347732684,15640.48,28.08,3.74,1.02
NIFTY100 ESG,09-07-2018,-,-,-,2046.9,18.04,.89,252250569,11868.13,28.33,3.77,1.01
NIFTY100 ESG,10-07-2018,-,-,-,2064.43,17.54,.86,289124889,14566.59,28.57,3.81,1
NIFTY100 ESG,11-07-2018,-,-,-,2067.93,3.5,.17,299422746,17402.86,28.7,3.81,1
NIFTY100 ESG,12-07-2018,-,-,-,2081.73,13.79,.67,337562056,17612.06,28.89,3.84,.99
NIFTY100 ESG,13-07-2018,-,-,-,2083.63,1.9,.09,316040011,15806.46,28.92,3.84,.99
NIFTY100 ESG,16-07-2018,-,-,-,2063.0,-20.62,-.99,313215610,15629.35,28.63,3.8,1
NIFTY100 ESG,17-07-2018,-,-,-,2078.2,15.2,.74,347049412,14749.8,28.84,3.83,.99
NIFTY100 ESG,18-07-2018,-,-,-,2070.37,-7.84,-.38,436478424,16216.5,28.74,3.82,1
NIFTY100 ESG,19-07-2018,-,-,-,2064.83,-5.54,-.27,412675732,14824.43,28.66,3.81,1
NIFTY100 ESG,20-07-2018,-,-,-,2076.69,11.87,.57,311406022,16064.23,28.82,3.72,1.02
NIFTY100 ESG,23-07-2018,-,-,-,2088.51,11.82,.57,333265790,16633.19,28.99,3.74,1.02
